state_vector_id,image_name,page_number,mission,camera,orbit_number,data_origin,utc_time,utc_time_str,cte_time,x1950_x,x1950_y,x1950_z,x1950_xdot,x1950_ydot,x1950_zdot,selenographic_x,selenographic_y,selenographic_z,selenographic_xdot,selenographic_ydot,selenographic_zdot,sigma_x,sigma_y,sigma_z,sigma_xdot,sigma_ydot,sigma_zdot,nadir_point,camera_axis_intersect,spacecraft_radius,mean_altitude_rate,spacecraft_altitude,phi,sigma_phi,kappa,sigma_kappa,omega,sigma_omega,x_tilt,sigma_x_tilt,y_tilt,sigma_y_tilt,heading,sigma_heading,laser_spacecraft_altitude,laser_slant_range,selenographic_cos_x,selenographic_cos_y,selenographic_cos_z,selenographic_magnitude,selenocentric_matrix_tl,selenocentric_matrix_tm,selenocentric_matrix_tr,selenocentric_matrix_ml,selenocentric_matrix_mm,selenocentric_matrix_mr,selenocentric_matrix_bl,selenocentric_matrix_bm,selenocentric_matrix_br,local_horizontal_matrix_tl,local_horizontal_matrix_tm,local_horizontal_matrix_tr,local_horizontal_matrix_ml,local_horizontal_matrix_mm,local_horizontal_matrix_mr,local_horizontal_matrix_bl,local_horizontal_matrix_bm,local_horizontal_matrix_br,photo_footprint1,photo_footprint2,photo_footprint3,photo_footprint4,right_ascension,declination,file_catalog_id,inner_photo_footprint1,inner_photo_footprint2,inner_photo_footprint3,inner_photo_footprint4
20840,AS17-P-2847,2847,AS17,P,62,4/73,1972-12-15 20:16:18.5,1972-12-15T20:16:18.5,8-14:43:20.24,1238.41,-1061.95,-875.54,-1.02,-1.27,0.1,-540.15,1733.85,-360.53,1.42,0.56,0.56,,,,,,,"(-11.23,101.36)","(101.36,-8.98)",1851.48,0,113.39,56.89,0,-159.84,0,0.43,0,0.43,0,-56.89,0,-70.49,0,0,0,0.89,-0.22,0.39,226.62,0.21514287+00,-0.90317929,-0.37145742,-0.40402938,0.26396767+00,-0.87583182,0.88908597+00,0.33850867+00,-0.30812024,-0.5149211,0.18242093+00,0.83760299+00,-0.34470805,-0.93868019,-0.0074766718,0.78487746+00,-0.2925784,0.54622827+00,"(3.177,104.919)","(-19.462,96.648)",,"(-4.904,103.949)",,,168413,"(-13.675,100.652)","(-14.676,95.47)","(-0.314,100.692)",
20841,AS17-P-2848,2848,AS17,P,62,4/73,1972-12-15 20:16:24.86,1972-12-15T20:16:24.86,8-14:43:26.59,1231.91,-1069.98,-874.91,-1.03,-1.26,0.1,-531.05,1737.38,-356.98,1.43,0.55,0.56,,,,,,,"(-11.12,104.74)","(104.74,-10.26)",1851.47,0,113.38,32.15,0,-159.71,0,0.37,0,0.37,0,-32.15,0,-69.95,0,0,0,0.71,-0.61,0.35,135.69,-0.18110772,-0.9619139,-0.20474753,-0.40400511,0.26258109+00,-0.87625972,0.89664928+00,-0.075978316,-0.43617363,-0.79532298,0.29029131+00,0.53215807+00,-0.34668958,-0.93795756,-0.0064815489,0.49726019+00,-0.18964863,0.84662020+00,"(-4.323,107.253)","(-16.221,102.737)","(-16.807,101.131)","(-2.76,106.471)",,,168426,"(-7.577,106.214)","(-13.214,104.079)","(-13.24,102.899)","(-6.777,105.352)"
20842,AS17-P-2849,2849,AS17,P,62,4/73,1972-12-15 20:16:31.2,1972-12-15T20:16:31.2,8-14:43:32.93,1225.39,-1077.96,-874.26,-1.03,-1.26,0.11,-521.97,1740.84,-353.43,1.43,0.54,0.56,,,,,,,"(-11,100.61)","(100.61,-8.69)",1851.46,0,113.37,57.41,0,-159.6,0,0.3,0,0.3,0,-57.41,0,-70.07,0,0,0,0.89,-0.23,0.39,230.75,0.21451667+00,-0.90465576,-0.36821251,-0.40380553,0.26111762+00,-0.87678887,0.88933894+00,0.33677206+00,-0.30929096,-0.50634456,0.18358864+00,0.84256175+00,-0.34859131,-0.93726006,-0.0052660346,0.78873271+00,-0.29637615,0.53857400+00,"(3.764,104.255)","(-19.557,95.445)",,"(-4.583,103.283)",,,168425,"(-13.465,99.867)","(-14.557,94.21)","(0.354,99.831)",
20843,AS17-P-2851,2851,AS17,P,62,4/73,1972-12-15 20:16:43.9,1972-12-15T20:16:43.9,8-14:43:45.63,1212.22,-1093.83,-872.86,-1.04,-1.24,0.11,-503.73,1747.62,-346.29,1.43,0.52,0.56,,,,,,,"(-10.78,99.84)","(99.84,-8.38)",1851.44,0,113.35,57.97,0,-159.27,0,0.19,0,0.19,0,-57.97,0,-69.57,0,0,0,0.89,-0.23,0.4,235.41,0.21472022+00,-0.90607158,-0.36459488,-0.40479672,0.25716887+00,-0.87749862,0.88883908+00,0.33600349+00,-0.31155548,-0.49699012,0.18509445+00,0.84778580+00,-0.35390868,-0.93527428,-0.0032732055,0.79230643+00,-0.30166551,0.53032867+00,"(4.492,103.591)","(-19.713,94.091)",,"(-4.24,102.619)",,,168414,"(-13.244,99.065)","(-14.446,92.782)","(1.163,98.912)",
20844,AS17-P-2852,2852,AS17,P,62,4/73,1972-12-15 20:16:50.25,1972-12-15T20:16:50.25,8-14:43:51.98,1205.57,-1101.72,-872.12,-1.05,-1.24,0.12,-494.58,1750.93,-342.69,1.44,0.52,0.57,,,,,,,"(-10.67,103.42)","(103.42,-9.76)",1851.43,0,113.34,33.22,0,-159.08,0,0.14,0,0.14,0,-33.22,0,-69.17,0,0,0,0.71,-0.62,0.35,137.42,-0.18125647,-0.96369366,-0.19606256,-0.40570316,0.25488345+00,-0.87774679,0.89585216+00,-0.079554045,-0.43717288,-0.78194447,0.29746011+00,0.54779580+00,-0.35700784,-0.93409838,-0.00237908,0.51098754+00,-0.19742775,0.83660868+00,"(-3.838,106.027)","(-15.818,101.293)","(-16.461,99.577)","(-2.201,105.252)",,,168415,"(-7.084,104.953)","(-12.751,102.721)","(-12.779,101.495)","(-6.244,104.083)"
20845,AS17-P-2853,2853,AS17,P,62,4/73,1972-12-15 20:16:56.59,1972-12-15T20:16:56.59,8-14:43:58.32,1198.9,-1109.56,-871.36,-1.06,-1.23,0.12,-485.43,1754.17,-339.01,1.44,0.51,0.57,,,,,,,"(-10.55,99.11)","(99.11,-8.06)",1851.42,0,113.33,58.47,0,-158.96,0,0.08,0,0.08,0,-58.47,0,-69.09,0,0,0,0.89,-0.23,0.4,239.76,0.21388813+00,-0.90778433,-0.3608038,-0.40580569,0.25340256+00,-0.87812808,0.88857958+00,0.33423740+00,-0.31418428,-0.48851024,0.18667117+00,0.85238645+00,-0.35901697,-0.93333007,-0.0013581124,0.79527641+00,-0.30667389,0.52295948+00,"(5.223,102.933)","(-19.935,92.624)",,"(-3.905,101.965)",,,168417,"(-13.02,98.274)","(-14.351,91.258)","(2.004,97.981)",
20846,AS17-P-2854,2854,AS17,P,62,4/73,1972-12-15 20:17:02.95,1972-12-15T20:17:02.95,8-14:44:4.68,1192.17,-1117.39,-870.57,-1.06,-1.23,0.13,-476.24,1757.37,-335.49,1.44,0.5,0.57,,,,,,,"(-10.44,102.77)","(102.77,-9.52)",1851.41,0,113.32,33.73,0,-158.84,0,0.01,0,0.01,0,-33.73,0,-68.85,0,0,0,0.7,-0.62,0.35,138.3,-0.18197482,-0.96429506,-0.19240609,-0.40573599,0.25187479+00,-0.87859971,0.89569165+00,-0.081816909,-0.43708412,-0.77563027,0.30009540+00,0.55284020+00,-0.36092746,-0.93259391,-0.0014240308,0.51781181+00,-0.20052775,0.83166076+00,"(-3.596,105.407)","(-15.624,100.576)","(-16.3,98.799)","(-1.926,104.635)",,,168416,"(-6.837,104.319)","(-12.522,102.046)","(-12.552,100.796)","(-5.978,103.446)"
20847,AS17-P-2855,2855,AS17,P,62,4/73,1972-12-15 20:17:09.29,1972-12-15T20:17:09.29,8-14:44:11.02,1185.43,-1125.16,-869.75,-1.07,-1.22,0.13,-467.06,1760.51,-331.87,1.44,0.49,0.57,,,,,,,"(-10.33,98.34)","(98.34,-7.76)",1851.4,0,113.31,59,0,-158.79,0,-0.05,0,-0.05,0,-59,0,-68.71,0,0,0,0.89,-0.23,0.4,244.69,0.21320042+00,-0.90898694,-0.35817346,-0.40513676,0.25134474+00,-0.87902792,0.88904997+00,0.33251834+00,-0.31467725,-0.47985423,0.18695563+00,0.85719742+00,-0.36179201,-0.93225852,0.79749006-03,0.79927872+00,-0.30974451,0.51498731+00,"(6.088,102.212)","(-20.488,90.687)",,"(-3.568,101.286)",,,168418,"(-12.817,97.467)","(-14.376,89.309)","(3.033,96.896)",
20848,AS17-P-2856,2856,AS17,P,62,4/73,1972-12-15 20:17:15.65,1972-12-15T20:17:15.65,8-14:44:17.38,1178.63,-1132.91,-868.9,-1.07,-1.22,0.14,-457.85,1763.6,-328.24,1.45,0.48,0.57,,,,,,,"(-10.21,102.11)","(102.11,-9.27)",1851.39,0,113.3,34.3,0,-158.71,0,-0.09,0,-0.09,0,-34.3,0,-68.65,0,0,0,0.7,-0.62,0.35,139.29,-0.18263024,-0.96449942,-0.19075367,-0.40490261,0.25058310+00,-0.87935319,0.89593534+00,-0.08335979,-0.43629243,-0.76944923,0.30075355+00,0.56346702+00,-0.36303156,-0.9317755,0.15981060-02,0.52550545+00,-0.2033267,0.82613700+00,"(-3.337,104.773)","(-15.433,99.866)","(-16.149,98.026)","(-1.624,103.997)",,,168419,"(-6.584,103.677)","(-12.295,101.372)","(-12.331,100.095)","(-5.704,102.795)"
20849,AS17-P-2857,2857,AS17,P,62,4/73,1972-12-15 20:17:21.99,1972-12-15T20:17:21.99,8-14:44:23.72,1171.81,-1140.62,-868.03,-1.08,-1.21,0.14,-448.64,1766.63,-324.6,1.45,0.47,0.57,,,,,,,"(-10.1,97.52)","(97.52,-7.43)",1851.38,0,113.29,59.65,0,-158.64,0,-0.09,0,-0.09,0,-59.65,0,-68.49,0,0,0,0.89,-0.23,0.4,251.01,0.21365710+00,-0.90921445,-0.35732286,-0.40514007,0.25036453+00,-0.87930608,0.88893882+00,0.33263578+00,-0.31486708,-0.47012333,0.18532024+00,0.86292547+00,-0.36419425,-0.93132167,0.15952671-02,0.80395685+00,-0.31352253,0.50532868+00,"(8.179,101.277)",,,,,,168420,"(-3.175,100.576)","(-12.612,96.635)","(-14.722,85.732)","(5.078,95.2)"
20850,AS17-P-2858,2858,AS17,P,62,4/73,1972-12-15 20:17:28.35,1972-12-15T20:17:28.35,8-14:44:30.08,1164.93,-1148.3,-867.13,-1.08,-1.21,0.14,-439.39,1769.61,-320.95,1.45,0.46,0.58,,,,,,,"(-9.98,101.43)","(101.43,-9.01)",1851.37,0,113.28,35.03,0,-158.58,0,-0.1,0,-0.1,0,-35.03,0,-68.51,0,0,0,0.7,-0.62,0.35,140.64,-0.18093215,-0.96475302,-0.19108917,-0.40522895,0.25016535+00,-0.87932181,0.89613231+00,-0.081662682,-0.43620884,-0.76189902,0.29997836+00,0.57404073+00,-0.36523726,-0.93091293,0.17069742-02,0.53489405+00,-0.20836057,0.81882495+00,"(-3.025,104.133)","(-15.225,99.151)","(-15.985,97.239)","(-1.233,103.347)",,,168421,"(-6.306,103.023)","(-12.057,100.687)","(-12.1,99.378)","(-5.395,102.128)"
20851,AS17-P-2859,2859,AS17,P,62,4/73,1972-12-15 20:17:34.69,1972-12-15T20:17:34.69,8-14:44:36.42,1158.04,-1155.93,-866.2,-1.09,-1.2,0.15,-430.15,1772.52,-317.29,1.45,0.45,0.58,,,,,,,"(-9.86,96.67)","(96.67,-7.09)",1851.36,0,113.27,60.38,0,-158.57,0,-0.1,0,-0.1,0,-60.38,0,-68.4,0,0,0,0.89,-0.23,0.4,258.73,0.21496022+00,-0.90861811,-0.35805744,-0.40470729,0.25079165+00,-0.87938365,0.88882179+00,0.33394094+00,-0.31381418,-0.45957442,0.18195157+00,0.86930138+00,-0.36531614,-0.93088197,0.17088863-02,0.80952794+00,-0.31678448,0.49427945+00,,,"(-2.739,99.831)","(-12.418,95.772)",,,168423,,,,
20852,AS17-P-2860,2860,AS17,P,62,4/73,1972-12-15 20:17:41.05,1972-12-15T20:17:41.05,8-14:44:42.78,1151.09,-1163.55,-865.25,-1.1,-1.19,0.15,-420.88,1775.39,-313.61,1.45,0.45,0.58,,,,,,,"(-9.75,100.76)","(100.76,-8.75)",1851.35,0,113.26,35.75,0,-158.51,0,-0.11,0,-0.11,0,-35.75,0,-68.44,0,0,0,0.71,-0.62,0.35,141.99,-0.17998284,-0.96473191,-0.19208964,-0.40469299,0.25060802+00,-0.87944258,0.89656557+00,-0.080547209,-0.43552542,-0.7548117,0.29828961+00,0.58419389+00,-0.36625766,-0.93051157,0.18939141-02,0.54416416+00,-0.21253599,0.81161190+00,"(-2.713,103.486)","(-15.023,98.442)","(-15.832,96.457)","(-0.839,102.688)",,,168422,"(-6.028,102.367)","(-11.823,100.006)","(-11.875,98.664)","(-5.088,101.457)"
20853,AS17-P-2861,2861,AS17,P,62,4/73,1972-12-15 20:17:47.39,1972-12-15T20:17:47.39,8-14:44:49.12,1144.13,-1171.11,-864.27,-1.1,-1.19,0.16,-411.61,1778.2,-309.94,1.46,0.44,0.58,,,,,,,"(-9.64,95.79)","(95.79,-6.74)",1851.34,0,113.25,61.11,0,-158.47,0,-0.11,0,-0.11,0,-61.11,0,-68.26,0,0,0,0.89,-0.23,0.4,267.18,0.21652670+00,-0.90810662,-0.358411,-0.40468216,0.25060835+00,-0.87944747,0.88845292+00,0.33546638+00,-0.31323118,-0.44873211,0.17889874+00,0.87557674+00,-0.36706719,-0.93019244,0.19364059-02,0.81480132+00,-0.32052658,0.48307514+00,,,"(-2.286,99.082)","(-12.223,94.886)",,,168424,,,,
20854,AS17-P-2862,2862,AS17,P,62,4/73,1972-12-15 20:17:53.75,1972-12-15T20:17:53.75,8-14:44:55.48,1137.11,-1178.65,-863.26,-1.11,-1.18,0.16,-402.31,1780.95,-306.24,1.46,0.43,0.58,,,,,,,"(-9.52,100.08)","(100.08,-8.48)",1851.33,0,113.24,36.47,0,-158.44,0,-0.1,0,-0.1,0,-36.47,0,-68.36,0,0,0,0.71,-0.62,0.35,143.42,-0.17885081,-0.96474379,-0.19308471,-0.40452405,0.25099907+00,-0.87940878,0.89686829+00,-0.07917553,-0.4351535,-0.74750527,0.29654235+00,0.59438910+00,-0.36751454,-0.93001606,0.18004097-02,0.55332536+00,-0.21710087,0.80417556+00,"(-2.39,102.841)","(-14.818,97.732)","(-15.677,95.669)","(-0.425,102.029)",,,168427,"(-5.745,101.712)","(-11.586,99.324)","(-11.646,97.948)","(-4.772,100.785)"
20855,AS17-P-2863,2863,AS17,P,62,4/73,1972-12-15 20:18:00.09,1972-12-15T20:18:00.09,8-14:45:1.82,1130.07,-1186.13,-862.22,-1.11,-1.18,0.17,-393.03,1783.65,-302.55,1.46,0.42,0.58,,,,,,,"(-0.41,94.9)","(94.9,-6.37)",1851.32,0,113.23,61.81,0,-158.36,0,-0.11,0,-0.11,0,-61.81,0,-68.15,0,0,0,0.89,-0.23,0.4,275.9,0.21743623+00,-0.90778458,-0.3586761,-0.40484259,0.25049390+00,-0.87940624,0.88815766+00,0.33642212+00,0.31304345+00,-0.43844156,0.17584750+00,0.88138899+00,-0.36885288,-0.92948575,0.19598280-02,0.81958317+00,-0.32424361,0.47238710+00,,,"(-1.823,98.332)","(-12.026,93.999)",,,168428,,,,
20856,AS17-P-2864,2864,AS17,P,62,4/73,1972-12-15 20:18:06.44,1972-12-15T20:18:06.44,8-14:45:8.18,1122.99,-1193.6,-861.16,-1.12,-1.17,0.17,-383.7,1786.29,-298.83,1.46,0.41,0.58,,,,,,,"(-9.29,99.41)","(99.41,-8.22)",1851.32,0,113.23,37.22,0,-158.27,0,-0.11,0,-0.11,0,-37.22,0,-68.19,0,0,0,0.71,-0.62,0.35,144.96,-0.17677585,-0.96512868,-0.19307206,-0.40533449,0.25014048+00,-0.87928024,0.89691377+00,-0.077176715,-0.43541878,-0.73935477,0.29585911+00,0.60483206+00,-0.37020126,-0.92894973,0.18653544-02,0.56241051+00,-0.22253048,0.79635085+00,"(-2.061,102.205)","(-14.609,97.006)","(-15.523,94.852)","(0.005,101.382)",,,168429,"(-5.457,101.061)","(-11.344,98.636)","(-11.411,97.22)","(-4.447,100.117)"
20857,AS17-P-2865,2865,AS17,P,62,4/73,1972-12-15 20:18:12.79,1972-12-15T20:18:12.79,8-14:45:14.52,1115.88,-1201.01,-860.07,-1.12,-1.17,0.17,-374.39,1788.87,-295.12,1.46,0.4,0.59,,,,,,,"(-9.17,93.99)","(93.99,-5.99)",1851.31,0,113.22,62.54,0,-158.22,0,-0.11,0,-0.11,0,-62.54,0,-68.01,0,0,0,0.89,-0.23,0.4,285.83,0.21884414+00,-0.90731942,-0.35899668,-0.40531864,0.25014278+00,-0.87928689,0.88759456+00,0.33793481+00,-0.31301122,-0.42764537,0.17265919+00,0.88730386+00,-0.37096306,-0.92864568,0.19143762-02,0.82432146+00,-0.32833829,0.46118127+00,,,"(-1.327,97.568)","(-11.831,93.08)",,,168439,,,,
20858,AS17-P-2866,2866,AS17,P,62,4/73,1972-12-15 20:18:19.14,1972-12-15T20:18:19.14,8-14:45:20.87,1108.72,-1208.4,-858.95,-1.13,-1.16,0.18,-365.04,1791.41,-291.39,1.47,0.39,0.59,,,,,,,"(-9.06,98.74)","(98.74,-7.95)",1851.3,0,113.21,37.86,0,-158.2,0,-0.12,0,-0.12,0,-37.86,0,-68.11,0,0,0,0.71,-0.62,0.35,146.34,-0.17676423,-0.96507186,-0.19336655,-0.40499943,0.25037439+00,-0.87937041,0.89706972+00,-0.077128841,-0.43510588,-0.73254697,0.29433406+00,0.61379337+00,-0.3713579,-0.9284876,0.20340203-02,0.57049826+00,-0.22644705,0.76946408+00,"(-1.744,101.566)","(-14.406,96.3)","(-15.375,94.06)","(0.414,100.728)",,,168430,"(-5.177,100.411)","(-11.108,97.96)","(-11.183,96.509)","(-4.134,99.451)"
20859,AS17-P-2867,2867,AS17,P,62,4/73,1972-12-15 20:18:25.48,1972-12-15T20:18:25.48,8-14:45:27.21,1101.55,-1215.73,-857.81,-1.13,-1.15,0.18,-355.71,1793.88,-287.66,1.47,0.38,0.59,,,,,,,"(-8.94,93.05)","(93.05,-5.61)",1851.29,0,113.2,63.23,0,-158.16,0,-0.11,0,-0.11,0,-63.23,0,-67.94,0,0,0,0.89,-0.22,0.4,296.3,0.21958595+00,-0.90692455,-0.35954105,-0.40498727,0.25054348+00,-0.87932549,0.88756261+00,0.33869706+00,-0.3122771,-0.41741886,0.16915284+00,0.89283185+00,-0.37199878,-0.92823121,0.19417904-02,0.82908288+00,-0.33132183,0.45038593+00,,,"(-0.826,96.792)","(-11.647,92.152)",,,168448,,,,
20860,AS17-P-2868,2868,AS17,P,62,4/73,1972-12-15 20:18:31.84,1972-12-15T20:18:31.84,8-14:45:33.57,1094.32,-1223.05,-856.64,-1.14,-1.15,0.19,-346.34,1796.3,-283.91,1.47,0.38,0.59,,,,,,,"(-8.82,98.06)","(98.06,-7.68)",1851.28,0,113.19,38.6,0,-158.12,0,-0.11,0,-0.11,0,-38.6,0,-68.03,0,0,0,0.71,-0.61,0.35,147.97,-0.17537707,-0.96514901,-0.19424257,-0.40497722,0.25055839+00,-0.87932588,0.89734965+00,-0.075549743,-0.43480559,-0.72476909,0.29244545+00,0.62384720+00,-0.37272676,-0.92793907,0.19728791-02,0.57946920+00,-0.23109471,0.78154382+00,"(-1.405,100.922)","(-14.204,95.581)","(-15.237,93.238)","(0.869,100.067)",,,168434,"(-4.885,99.756)","(-10.868,97.274)","(-10.953,95.782)","(-3.803,98.777)"
20861,AS17-P-2869,2869,AS17,P,62,4/73,1972-12-15 20:18:38.18,1972-12-15T20:18:38.18,8-14:45:39.91,1087.08,-1230.31,-855.45,-1.14,-1.14,0.19,-336.99,1798.65,-280.16,1.47,0.37,0.59,,,,,,,"(-8.7,92.06)","(92.06,-5.2)",1851.27,0,113.18,63.96,0,-158.08,0,-0.11,0,-0.11,0,-63.96,0,-67.86,0,0,0,0.89,-0.22,0.4,308.48,0.22088601+00,-0.90634839,-0.36019699,-0.40497193,0.25074226+00,-0.8792759,0.88724696+00,0.34008940+00,-0.31166023,-0.40662585,0.16544878+00,0.89848874+00,-0.37334023,-0.92769265,0.18652283-02,0.83383003+00,-0.33468236,0.43899256+00,,,"(-0.282,95.995)","(-11.468,91.178)",,,168435,,,,
20862,AS17-P-2870,2870,AS17,P,62,4/73,1972-12-15 20:18:44.53,1972-12-15T20:18:44.53,8-14:45:46.27,1079.79,-1237.55,-854.23,-1.15,-1.14,0.19,-327.6,1800.96,-276.39,1.47,0.36,0.59,,,,,,,"(-8.59,97.38)","(97.38,-7.41)",1851.26,0,113.17,39.31,0,-158.05,0,-0.11,0,-0.11,0,-39.31,0,-67.96,0,0,0,0.71,-0.61,0.35,149.62,-0.17436087,-0.96514325,-0.19518373,-0.40479402,0.25095222+00,-0.87929792,0.89763029+00,-0.074305909,-0.43444051,-0.71716358,0.29031496+00,0.63355625+00,-0.37380859,-0.92750401,0.18726630-02,0.58816967+00,-0.23548581,0.77369435+00,"(-1.062,100.279)","(-14.003,94.863)","(-15.106,92.412)","(1.336,99.403)",,,168440,"(-4.592,99.101)","(-10.629,96.591)","(-10.724,95.055)","(-3.47,98.101)"
20863,AS17-P-2871,2871,AS17,P,62,4/73,1972-12-15 20:18:50.87,1972-12-15T20:18:50.87,8-14:45:52.6,1072.48,-1244.73,-852.98,-1.16,-1.13,0.2,-318.22,1803.2,-272.63,1.47,0.35,0.59,,,,,,,"(-8.47,91.04)","(91.04,-4.78)",1851.25,0,113.16,64.68,0,-158.01,0,-0.1,0,-0.1,0,-64.68,0,-67.8,0,0,0,0.89,-0.22,0.4,321.99,0.22199443+00,-0.90579013,-0.36091913,-0.40478824,0.25113616+00,-0.87924806,0.88705412+00,0.34128398+00,-0.3109024,-0.395968,0.16159769+00,0.90393331+00,-0.37440284,-0.92726451,0.17615397-02,0.83846997+00,-0.3377377,0.42766976+00,,,"(0.291,95.179)","(-11.297,90.175)",,,168436,,,,
20864,AS17-P-2872,2872,AS17,P,62,4/73,1972-12-15 20:18:57.23,1972-12-15T20:18:57.23,8-14:45:58.96,1065.12,-1251.89,-851.7,-1.16,-1.12,0.2,-308.81,1805.4,-268.84,1.48,0.34,0.6,,,,,,,"(-8.35,96.73)","(96.73,-7.15)",1851.24,0,113.15,39.84,0,-157.96,0,-0.11,0,-0.11,0,-39.84,0,-67.87,0,0,0,0.71,-0.61,0.35,150.86,-0.17620756,-0.96497377,-0.19436156,-0.40482128,0.25102031+00,-0.87926594,0.89725731+00,-0.076251573,-0.43487363,-0.71132913,0.28921126+00,0.64059942+00,-0.37519944,-0.92694227,0.18605957-02,0.59433683+00,-0.23902909,0.76787296+00,"(-0.746,99.651)","(-13.791,94.172)","(-14.948,91.634)","(1.75,98.762)",,,168437,"(-4.312,98.463)","(-10.389,95.927)","(-10.49,94.358)","(-3.159,97.447)"
20865,AS17-P-2873,2873,AS17,P,62,4/73,1972-12-15 20:19:03.57,1972-12-15T20:19:03.57,8-14:46:5.3,1057.76,-1258.99,-850.4,-1.17,-1.12,0.21,-299.41,1807.53,-265.06,1.48,0.33,0.6,,,,,,,"(-8.23,90.78)","(90.78,-4.67)",1851.23,0,113.14,64.14,0,-157.88,0,-0.14,0,-0.14,0,-64.14,0,-67.6,0,0,0,0.89,-0.24,0.4,311.54,0.20397858+00,-0.91285319,-0.35368303,-0.4050399,0.25021296+00,-0.87939536,0.89125500+00,0.32263355+00,-0.31870392,-0.40331037,0.16623209+00,0.89983750+00,-0.37653238,-0.92640044,0.23761233-02,0.83400488+00,-0.33785966,0.43621873+00,,,"(0.268,94.772)","(-10.991,89.873)",,,168438,,,,
20866,AS17-P-2874,2874,AS17,P,62,4/73,1972-12-15 20:19:09.92,1972-12-15T20:19:09.92,8-14:46:11.66,1050.32,-1266.07,-849.07,-1.17,-1.11,0.21,-289.99,1809.61,-261.26,1.48,0.32,0.6,,,,,,,"(-8.11,96.32)","(96.32,-6.98)",1851.23,0,113.14,38.09,0,-157.85,0,-0.07,0,-0.07,0,-38.09,0,-67.79,0,0,0,0.68,-0.65,0.34,146.76,-0.21334228,-0.96097038,-0.17612751,-0.40556629,0.25112290+00,-0.87889324,0.88882007+00,-0.11607367,-0.44331237,-0.72861411,0.29745288+00,0.61696286+00,-0.37704626,-0.9261936,0.12606691-02,0.57180209+00,-0.23170504,0.78699123+00,"(-0.758,99.183)","(-13.432,93.854)","(-14.404,91.6)","(1.448,98.35)",,,168455,"(-4.207,98.006)","(-10.14,95.525)","(-10.21,94.069)","(-3.146,97.047)"
20867,AS17-P-2875,2875,AS17,P,62,4/73,1972-12-15 20:19:16.26,1972-12-15T20:19:16.26,8-14:46:17.99,1042.88,-1273.1,-847.72,-1.18,-1.11,0.22,-280.57,1811.63,-257.46,1.48,0.31,0.6,,,,,,,"(-7.99,91.26)","(91.26,-4.86)",1851.22,0,113.13,62.01,0,-157.79,0,0,0,0,0,-62.01,0,-67.79,0,0,0,0.87,-0.29,0.4,278.23,0.15986551+00,-0.92683816,-0.33972629,-0.4064315,0.25182850+00,-0.87829146,0.89958686+00,0.27848396+00,-0.33643756,-0.43450024,0.17740781+00,0.88302656+00,-0.37792608,-0.9258358,0.47097382-04,0.81754599+00,-0.33369832,0.46932297+00,,,"(-0.28,94.732)","(-10.544,0.355)",,,168441,,,,
20868,AS17-P-2876,2876,AS17,P,62,4/73,1972-12-15 20:19:22.61,1972-12-15T20:19:22.61,8-14:46:24.35,1035.39,-1280.1,-846.34,-1.18,-1.1,0.22,-271.13,1813.59,-253.64,1.48,0.3,0.6,,,,,,,"(-7.88,95.94)","(95.94,-6.82)",1851.21,0,113.14,35.97,0,-157.75,0,0.06,0,0.06,0,-35.97,0,-67.8,0,0,0,0.65,-0.68,0.33,142.25,-0.25646677,-0.95395052,-0.15557349,-0.40707074,0.25259048+00,-0.87777646,0.87665174+00,-0.16179103,-0.45310644,-0.74932175,0.30586270+00,0.58733706+00,-0.37861145,-0.92555515,-0.0010368069,0.54329578+00,-0.2231495,0.80934174+00,"(-0.764,98.737)","(-13.046,93.591)","(-13.831,91.623)","(1.176,97.955)",,,168442,"(-4.107,97.573)","(-9.886,95.161)","(-9.924,93.825)","(-3.142,96.669)"
20869,AS17-P-2877,2877,AS17,P,62,4/73,1972-12-15 20:19:28.95,1972-12-15T20:19:28.95,8-14:46:30.68,1027.89,-1287.04,-844.93,-1.19,-1.09,0.22,-261.7,1815.5,-249.83,1.48,0.3,0.6,,,,,,,"(-7.76,91.48)","(91.48,-4.95)",1851.2,0,113.11,59.92,0,-157.7,0,0.12,0,0.12,0,-59.92,0,-67.91,0,0,0,0.86,-0.33,0.39,253.35,0.11606770+00,-0.93859133,-0.3249223,-0.4078036,0.25325550+00,-0.87724451,0.90566250+00,0.23432423+00,-0.35336618,-0.46445452,0.18849044+00,0.86530529+00,-0.37942102,-0.92522175,-0.0021128885,0.80020105+00,-0.32929638,0.50124070+00,,,"(-0.657,94.586)","(-10.148,90.589)",,,168445,,,,
